11	PARTIDO PROGRESSISTA	75086	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75086	13
13	PARTIDO DOS TRABALHADORES	75086	13
14	PARTIDO TRABALHISTA BRASILEIRO	75086	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75086	13
20	PARTIDO SOCIAL CRISTÃO	75086	13
22	PARTIDO DA REPÚBLICA	75086	13
23	PARTIDO POPULAR SOCIALISTA	75086	13
25	DEMOCRATAS	75086	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75086	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75086	13
11	PARTIDO PROGRESSISTA	75094	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75094	13
13	PARTIDO DOS TRABALHADORES	75094	13
14	PARTIDO TRABALHISTA BRASILEIRO	75094	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75094	13
19	PARTIDO TRABALHISTA NACIONAL	75094	13
20	PARTIDO SOCIAL CRISTÃO	75094	13
22	PARTIDO DA REPÚBLICA	75094	13
23	PARTIDO POPULAR SOCIALISTA	75094	13
25	DEMOCRATAS	75094	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	75094	13
40	PARTIDO SOCIALISTA BRASILEIRO	75094	13
43	PARTIDO VERDE	75094	13
44	PARTIDO REPUBLICANO PROGRESSISTA	75094	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75094	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75094	13
11	PARTIDO PROGRESSISTA	75108	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75108	13
14	PARTIDO TRABALHISTA BRASILEIRO	75108	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75108	13
17	PARTIDO SOCIAL LIBERAL	75108	13
20	PARTIDO SOCIAL CRISTÃO	75108	13
22	PARTIDO DA REPÚBLICA	75108	13
23	PARTIDO POPULAR SOCIALISTA	75108	13
25	DEMOCRATAS	75108	13
43	PARTIDO VERDE	75108	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75108	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75108	13
77	SOLIDARIEDADE	75108	13
10	PARTIDO REPUBLICANO BRASILEIRO	75116	13
11	PARTIDO PROGRESSISTA	75116	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75116	13
13	PARTIDO DOS TRABALHADORES	75116	13
14	PARTIDO TRABALHISTA BRASILEIRO	75116	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75116	13
18	REDE SUSTENTABILIDADE	75116	13
20	PARTIDO SOCIAL CRISTÃO	75116	13
22	PARTIDO DA REPÚBLICA	75116	13
23	PARTIDO POPULAR SOCIALISTA	75116	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	75116	13
40	PARTIDO SOCIALISTA BRASILEIRO	75116	13
43	PARTIDO VERDE	75116	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75116	13
54	PARTIDO PÁTRIA LIVRE	75116	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75116	13
65	PARTIDO COMUNISTA DO BRASIL	75116	13
77	SOLIDARIEDADE	75116	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75116	13
11	PARTIDO PROGRESSISTA	75124	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75124	13
13	PARTIDO DOS TRABALHADORES	75124	13
14	PARTIDO TRABALHISTA BRASILEIRO	75124	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75124	13
17	PARTIDO SOCIAL LIBERAL	75124	13
20	PARTIDO SOCIAL CRISTÃO	75124	13
22	PARTIDO DA REPÚBLICA	75124	13
23	PARTIDO POPULAR SOCIALISTA	75124	13
25	DEMOCRATAS	75124	13
35	PARTIDO DA MULHER BRASILEIRA	75124	13
43	PARTIDO VERDE	75124	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75124	13
51	PARTIDO ECOLÓGICO NACIONAL	75124	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75124	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75124	13
10	PARTIDO REPUBLICANO BRASILEIRO	75132	13
11	PARTIDO PROGRESSISTA	75132	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75132	13
13	PARTIDO DOS TRABALHADORES	75132	13
14	PARTIDO TRABALHISTA BRASILEIRO	75132	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75132	13
17	PARTIDO SOCIAL LIBERAL	75132	13
19	PARTIDO TRABALHISTA NACIONAL	75132	13
20	PARTIDO SOCIAL CRISTÃO	75132	13
22	PARTIDO DA REPÚBLICA	75132	13
23	PARTIDO POPULAR SOCIALISTA	75132	13
25	DEMOCRATAS	75132	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	75132	13
28	PARTIDO RENOVADOR TRABALHISTA BRASILEIRO	75132	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	75132	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	75132	13
36	PARTIDO TRABALHISTA CRISTÃO	75132	13
40	PARTIDO SOCIALISTA BRASILEIRO	75132	13
43	PARTIDO VERDE	75132	13
44	PARTIDO REPUBLICANO PROGRESSISTA	75132	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75132	13
51	PARTIDO ECOLÓGICO NACIONAL	75132	13
54	PARTIDO PÁTRIA LIVRE	75132	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75132	13
65	PARTIDO COMUNISTA DO BRASIL	75132	13
70	PARTIDO TRABALHISTA DO BRASIL	75132	13
77	SOLIDARIEDADE	75132	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75132	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75140	13
13	PARTIDO DOS TRABALHADORES	75140	13
14	PARTIDO TRABALHISTA BRASILEIRO	75140	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75140	13
17	PARTIDO SOCIAL LIBERAL	75140	13
20	PARTIDO SOCIAL CRISTÃO	75140	13
22	PARTIDO DA REPÚBLICA	75140	13
23	PARTIDO POPULAR SOCIALISTA	75140	13
25	DEMOCRATAS	75140	13
36	PARTIDO TRABALHISTA CRISTÃO	75140	13
40	PARTIDO SOCIALISTA BRASILEIRO	75140	13
44	PARTIDO REPUBLICANO PROGRESSISTA	75140	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75140	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75140	13
11	PARTIDO PROGRESSISTA	75159	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75159	13
13	PARTIDO DOS TRABALHADORES	75159	13
14	PARTIDO TRABALHISTA BRASILEIRO	75159	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75159	13
17	PARTIDO SOCIAL LIBERAL	75159	13
18	REDE SUSTENTABILIDADE	75159	13
19	PARTIDO TRABALHISTA NACIONAL	75159	13
20	PARTIDO SOCIAL CRISTÃO	75159	13
22	PARTIDO DA REPÚBLICA	75159	13
25	DEMOCRATAS	75159	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	75159	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	75159	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	75159	13
36	PARTIDO TRABALHISTA CRISTÃO	75159	13
40	PARTIDO SOCIALISTA BRASILEIRO	75159	13
44	PARTIDO REPUBLICANO PROGRESSISTA	75159	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75159	13
51	PARTIDO ECOLÓGICO NACIONAL	75159	13
54	PARTIDO PÁTRIA LIVRE	75159	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75159	13
65	PARTIDO COMUNISTA DO BRASIL	75159	13
70	PARTIDO TRABALHISTA DO BRASIL	75159	13
77	SOLIDARIEDADE	75159	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75159	13
11	PARTIDO PROGRESSISTA	75167	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75167	13
13	PARTIDO DOS TRABALHADORES	75167	13
14	PARTIDO TRABALHISTA BRASILEIRO	75167	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75167	13
20	PARTIDO SOCIAL CRISTÃO	75167	13
22	PARTIDO DA REPÚBLICA	75167	13
25	DEMOCRATAS	75167	13
40	PARTIDO SOCIALISTA BRASILEIRO	75167	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75167	13
51	PARTIDO ECOLÓGICO NACIONAL	75167	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75167	13
14	PARTIDO TRABALHISTA BRASILEIRO	75175	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75175	13
20	PARTIDO SOCIAL CRISTÃO	75175	13
22	PARTIDO DA REPÚBLICA	75175	13
23	PARTIDO POPULAR SOCIALISTA	75175	13
25	DEMOCRATAS	75175	13
40	PARTIDO SOCIALISTA BRASILEIRO	75175	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75175	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75175	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75175	13
10	PARTIDO REPUBLICANO BRASILEIRO	75183	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75183	13
13	PARTIDO DOS TRABALHADORES	75183	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75183	13
20	PARTIDO SOCIAL CRISTÃO	75183	13
22	PARTIDO DA REPÚBLICA	75183	13
23	PARTIDO POPULAR SOCIALISTA	75183	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75183	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75183	13
65	PARTIDO COMUNISTA DO BRASIL	75183	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75183	13
11	PARTIDO PROGRESSISTA	75191	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75191	13
14	PARTIDO TRABALHISTA BRASILEIRO	75191	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75191	13
17	PARTIDO SOCIAL LIBERAL	75191	13
19	PARTIDO TRABALHISTA NACIONAL	75191	13
20	PARTIDO SOCIAL CRISTÃO	75191	13
22	PARTIDO DA REPÚBLICA	75191	13
23	PARTIDO POPULAR SOCIALISTA	75191	13
25	DEMOCRATAS	75191	13
43	PARTIDO VERDE	75191	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75191	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75191	13
77	SOLIDARIEDADE	75191	13
10	PARTIDO REPUBLICANO BRASILEIRO	75205	13
11	PARTIDO PROGRESSISTA	75205	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75205	13
13	PARTIDO DOS TRABALHADORES	75205	13
14	PARTIDO TRABALHISTA BRASILEIRO	75205	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75205	13
17	PARTIDO SOCIAL LIBERAL	75205	13
19	PARTIDO TRABALHISTA NACIONAL	75205	13
20	PARTIDO SOCIAL CRISTÃO	75205	13
22	PARTIDO DA REPÚBLICA	75205	13
23	PARTIDO POPULAR SOCIALISTA	75205	13
25	DEMOCRATAS	75205	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	75205	13
28	PARTIDO RENOVADOR TRABALHISTA BRASILEIRO	75205	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	75205	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	75205	13
35	PARTIDO DA MULHER BRASILEIRA	75205	13
40	PARTIDO SOCIALISTA BRASILEIRO	75205	13
43	PARTIDO VERDE	75205	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75205	13
51	PARTIDO ECOLÓGICO NACIONAL	75205	13
54	PARTIDO PÁTRIA LIVRE	75205	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75205	13
65	PARTIDO COMUNISTA DO BRASIL	75205	13
70	PARTIDO TRABALHISTA DO BRASIL	75205	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75205	13
10	PARTIDO REPUBLICANO BRASILEIRO	75213	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75213	13
14	PARTIDO TRABALHISTA BRASILEIRO	75213	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75213	13
20	PARTIDO SOCIAL CRISTÃO	75213	13
22	PARTIDO DA REPÚBLICA	75213	13
25	DEMOCRATAS	75213	13
40	PARTIDO SOCIALISTA BRASILEIRO	75213	13
43	PARTIDO VERDE	75213	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75213	13
51	PARTIDO ECOLÓGICO NACIONAL	75213	13
10	PARTIDO REPUBLICANO BRASILEIRO	75221	13
11	PARTIDO PROGRESSISTA	75221	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75221	13
13	PARTIDO DOS TRABALHADORES	75221	13
14	PARTIDO TRABALHISTA BRASILEIRO	75221	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75221	13
19	PARTIDO TRABALHISTA NACIONAL	75221	13
20	PARTIDO SOCIAL CRISTÃO	75221	13
22	PARTIDO DA REPÚBLICA	75221	13
23	PARTIDO POPULAR SOCIALISTA	75221	13
25	DEMOCRATAS	75221	13
28	PARTIDO RENOVADOR TRABALHISTA BRASILEIRO	75221	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	75221	13
35	PARTIDO DA MULHER BRASILEIRA	75221	13
40	PARTIDO SOCIALISTA BRASILEIRO	75221	13
43	PARTIDO VERDE	75221	13
44	PARTIDO REPUBLICANO PROGRESSISTA	75221	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75221	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75221	13
77	SOLIDARIEDADE	75221	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75221	13
11	PARTIDO PROGRESSISTA	75230	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75230	13
13	PARTIDO DOS TRABALHADORES	75230	13
14	PARTIDO TRABALHISTA BRASILEIRO	75230	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75230	13
17	PARTIDO SOCIAL LIBERAL	75230	13
20	PARTIDO SOCIAL CRISTÃO	75230	13
22	PARTIDO DA REPÚBLICA	75230	13
25	DEMOCRATAS	75230	13
40	PARTIDO SOCIALISTA BRASILEIRO	75230	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75230	13
54	PARTIDO PÁTRIA LIVRE	75230	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75230	13
77	SOLIDARIEDADE	75230	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75230	13
11	PARTIDO PROGRESSISTA	75248	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75248	13
13	PARTIDO DOS TRABALHADORES	75248	13
14	PARTIDO TRABALHISTA BRASILEIRO	75248	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75248	13
17	PARTIDO SOCIAL LIBERAL	75248	13
19	PARTIDO TRABALHISTA NACIONAL	75248	13
20	PARTIDO SOCIAL CRISTÃO	75248	13
22	PARTIDO DA REPÚBLICA	75248	13
23	PARTIDO POPULAR SOCIALISTA	75248	13
25	DEMOCRATAS	75248	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	75248	13
40	PARTIDO SOCIALISTA BRASILEIRO	75248	13
43	PARTIDO VERDE	75248	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75248	13
51	PARTIDO ECOLÓGICO NACIONAL	75248	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75248	13
65	PARTIDO COMUNISTA DO BRASIL	75248	13
70	PARTIDO TRABALHISTA DO BRASIL	75248	13
77	SOLIDARIEDADE	75248	13
10	PARTIDO REPUBLICANO BRASILEIRO	75256	13
11	PARTIDO PROGRESSISTA	75256	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75256	13
14	PARTIDO TRABALHISTA BRASILEIRO	75256	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75256	13
17	PARTIDO SOCIAL LIBERAL	75256	13
18	REDE SUSTENTABILIDADE	75256	13
20	PARTIDO SOCIAL CRISTÃO	75256	13
22	PARTIDO DA REPÚBLICA	75256	13
23	PARTIDO POPULAR SOCIALISTA	75256	13
25	DEMOCRATAS	75256	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	75256	13
28	PARTIDO RENOVADOR TRABALHISTA BRASILEIRO	75256	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	75256	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	75256	13
35	PARTIDO DA MULHER BRASILEIRA	75256	13
36	PARTIDO TRABALHISTA CRISTÃO	75256	13
40	PARTIDO SOCIALISTA BRASILEIRO	75256	13
43	PARTIDO VERDE	75256	13
44	PARTIDO REPUBLICANO PROGRESSISTA	75256	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75256	13
51	PARTIDO ECOLÓGICO NACIONAL	75256	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75256	13
65	PARTIDO COMUNISTA DO BRASIL	75256	13
77	SOLIDARIEDADE	75256	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75256	13
10	PARTIDO REPUBLICANO BRASILEIRO	75264	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75264	13
14	PARTIDO TRABALHISTA BRASILEIRO	75264	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75264	13
20	PARTIDO SOCIAL CRISTÃO	75264	13
25	DEMOCRATAS	75264	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75264	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75264	13
11	PARTIDO PROGRESSISTA	75272	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75272	13
13	PARTIDO DOS TRABALHADORES	75272	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75272	13
20	PARTIDO SOCIAL CRISTÃO	75272	13
22	PARTIDO DA REPÚBLICA	75272	13
23	PARTIDO POPULAR SOCIALISTA	75272	13
25	DEMOCRATAS	75272	13
40	PARTIDO SOCIALISTA BRASILEIRO	75272	13
43	PARTIDO VERDE	75272	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75272	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75272	13
11	PARTIDO PROGRESSISTA	75280	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75280	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75280	13
17	PARTIDO SOCIAL LIBERAL	75280	13
20	PARTIDO SOCIAL CRISTÃO	75280	13
23	PARTIDO POPULAR SOCIALISTA	75280	13
40	PARTIDO SOCIALISTA BRASILEIRO	75280	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75280	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75299	13
13	PARTIDO DOS TRABALHADORES	75299	13
14	PARTIDO TRABALHISTA BRASILEIRO	75299	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75299	13
17	PARTIDO SOCIAL LIBERAL	75299	13
20	PARTIDO SOCIAL CRISTÃO	75299	13
23	PARTIDO POPULAR SOCIALISTA	75299	13
25	DEMOCRATAS	75299	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	75299	13
28	PARTIDO RENOVADOR TRABALHISTA BRASILEIRO	75299	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	75299	13
40	PARTIDO SOCIALISTA BRASILEIRO	75299	13
43	PARTIDO VERDE	75299	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75299	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75299	13
65	PARTIDO COMUNISTA DO BRASIL	75299	13
77	SOLIDARIEDADE	75299	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75299	13
11	PARTIDO PROGRESSISTA	75302	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75302	13
14	PARTIDO TRABALHISTA BRASILEIRO	75302	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75302	13
20	PARTIDO SOCIAL CRISTÃO	75302	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75302	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75302	13
11	PARTIDO PROGRESSISTA	75310	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75310	13
13	PARTIDO DOS TRABALHADORES	75310	13
14	PARTIDO TRABALHISTA BRASILEIRO	75310	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75310	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75310	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75310	13
11	PARTIDO PROGRESSISTA	75329	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75329	13
13	PARTIDO DOS TRABALHADORES	75329	13
14	PARTIDO TRABALHISTA BRASILEIRO	75329	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75329	13
17	PARTIDO SOCIAL LIBERAL	75329	13
20	PARTIDO SOCIAL CRISTÃO	75329	13
22	PARTIDO DA REPÚBLICA	75329	13
23	PARTIDO POPULAR SOCIALISTA	75329	13
25	DEMOCRATAS	75329	13
40	PARTIDO SOCIALISTA BRASILEIRO	75329	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75329	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75329	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75329	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75337	13
13	PARTIDO DOS TRABALHADORES	75337	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75337	13
20	PARTIDO SOCIAL CRISTÃO	75337	13
22	PARTIDO DA REPÚBLICA	75337	13
25	DEMOCRATAS	75337	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75337	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75337	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75337	13
11	PARTIDO PROGRESSISTA	75345	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75345	13
14	PARTIDO TRABALHISTA BRASILEIRO	75345	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75345	13
20	PARTIDO SOCIAL CRISTÃO	75345	13
23	PARTIDO POPULAR SOCIALISTA	75345	13
25	DEMOCRATAS	75345	13
40	PARTIDO SOCIALISTA BRASILEIRO	75345	13
43	PARTIDO VERDE	75345	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75345	13
10	PARTIDO REPUBLICANO BRASILEIRO	75353	13
11	PARTIDO PROGRESSISTA	75353	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75353	13
13	PARTIDO DOS TRABALHADORES	75353	13
14	PARTIDO TRABALHISTA BRASILEIRO	75353	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75353	13
16	PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO	75353	13
17	PARTIDO SOCIAL LIBERAL	75353	13
18	REDE SUSTENTABILIDADE	75353	13
19	PARTIDO TRABALHISTA NACIONAL	75353	13
20	PARTIDO SOCIAL CRISTÃO	75353	13
21	PARTIDO COMUNISTA BRASILEIRO	75353	13
22	PARTIDO DA REPÚBLICA	75353	13
23	PARTIDO POPULAR SOCIALISTA	75353	13
25	DEMOCRATAS	75353	13
27	PARTIDO SOCIAL DEMOCRATA CRISTÃO	75353	13
28	PARTIDO RENOVADOR TRABALHISTA BRASILEIRO	75353	13
29	PARTIDO DA CAUSA OPERÁRIA	75353	13
30	PARTIDO NOVO	75353	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	75353	13
33	PARTIDO DA MOBILIZAÇÃO NACIONAL	75353	13
35	PARTIDO DA MULHER BRASILEIRA	75353	13
36	PARTIDO TRABALHISTA CRISTÃO	75353	13
40	PARTIDO SOCIALISTA BRASILEIRO	75353	13
43	PARTIDO VERDE	75353	13
44	PARTIDO REPUBLICANO PROGRESSISTA	75353	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75353	13
50	PARTIDO SOCIALISMO E LIBERDADE	75353	13
51	PARTIDO ECOLÓGICO NACIONAL	75353	13
54	PARTIDO PÁTRIA LIVRE	75353	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75353	13
65	PARTIDO COMUNISTA DO BRASIL	75353	13
70	PARTIDO TRABALHISTA DO BRASIL	75353	13
77	SOLIDARIEDADE	75353	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75353	13
10	PARTIDO REPUBLICANO BRASILEIRO	75361	13
11	PARTIDO PROGRESSISTA	75361	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75361	13
13	PARTIDO DOS TRABALHADORES	75361	13
14	PARTIDO TRABALHISTA BRASILEIRO	75361	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75361	13
17	PARTIDO SOCIAL LIBERAL	75361	13
19	PARTIDO TRABALHISTA NACIONAL	75361	13
20	PARTIDO SOCIAL CRISTÃO	75361	13
22	PARTIDO DA REPÚBLICA	75361	13
23	PARTIDO POPULAR SOCIALISTA	75361	13
25	DEMOCRATAS	75361	13
35	PARTIDO DA MULHER BRASILEIRA	75361	13
36	PARTIDO TRABALHISTA CRISTÃO	75361	13
40	PARTIDO SOCIALISTA BRASILEIRO	75361	13
43	PARTIDO VERDE	75361	13
44	PARTIDO REPUBLICANO PROGRESSISTA	75361	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75361	13
51	PARTIDO ECOLÓGICO NACIONAL	75361	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75361	13
65	PARTIDO COMUNISTA DO BRASIL	75361	13
70	PARTIDO TRABALHISTA DO BRASIL	75361	13
77	SOLIDARIEDADE	75361	13
90	PARTIDO REPUBLICANO DA ORDEM SOCIAL	75361	13
11	PARTIDO PROGRESSISTA	75370	13
13	PARTIDO DOS TRABALHADORES	75370	13
14	PARTIDO TRABALHISTA BRASILEIRO	75370	13
20	PARTIDO SOCIAL CRISTÃO	75370	13
35	PARTIDO DA MULHER BRASILEIRA	75370	13
40	PARTIDO SOCIALISTA BRASILEIRO	75370	13
44	PARTIDO REPUBLICANO PROGRESSISTA	75370	13
55	PARTIDO SOCIAL DEMOCRÁTICO	75370	13
11	PARTIDO PROGRESSISTA	75388	13
12	PARTIDO DEMOCRÁTICO TRABALHISTA	75388	13
13	PARTIDO DOS TRABALHADORES	75388	13
15	PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO	75388	13
19	PARTIDO TRABALHISTA NACIONAL	75388	13
20	PARTIDO SOCIAL CRISTÃO	75388	13
22	PARTIDO DA REPÚBLICA	75388	13
23	PARTIDO POPULAR SOCIALISTA	75388	13
25	DEMOCRATAS	75388	13
31	PARTIDO HUMANISTA DA SOLIDARIEDADE	75388	13
40	PARTIDO SOCIALISTA BRASILEIRO	75388	13
43	PARTIDO VERDE	75388	13
45	PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA	75388	13
