Ano;SiglaUF;TSEcod;IBGEcod;Municipio
1994;CE;13072;2300408;AIUABA
1994;CE;13099;2300507;ALCANTARAS
1994;CE;13110;2300606;ALTANEIRA
1994;CE;13137;2300705;ALTO SANTO
1994;CE;15873;2300754;AMONTADA
1994;CE;13153;2300804;ANTONINA DO NORTE
1994;CE;13170;2300903;APUIARES
1994;CE;13196;2301000;AQUIRAZ
1994;CE;13218;2301109;ARACATI
1994;CE;13234;2301208;ARACOIABA
1994;CE;13420;2301257;ARARENDA
1994;CE;13250;2301307;ARARIPE
1994;CE;13277;2301406;ARATUBA
1994;CE;13293;2301505;ARNEIROZ
1994;CE;13315;2301604;ASSARE
1994;CE;13331;2301703;AURORA
1994;CE;13358;2301802;BAIXIO
1994;CE;13382;2301851;BANABUIU
1994;CE;13374;2301901;BARBALHA
1994;CE;13129;2301950;BARREIRA
1994;CE;13390;2302008;BARRO
1994;CE;13404;2302057;BARROQUINHA
1994;CE;13412;2302107;BATURITE
1994;CE;13439;2302206;BEBERIBE
1994;CE;13455;2302305;BELA CRUZ
1994;CE;13471;2302404;BOA VIAGEM
1994;CE;13498;2302503;BREJO SANTO
1994;CE;13510;2302602;CAMOCIM
1994;CE;13536;2302701;CAMPOS SALES
1994;CE;13552;2302800;CANINDE
1994;CE;13579;2302909;CAPISTRANO
1994;CE;13595;2303006;CARIDADE
1994;CE;13617;2303105;CARIRE
1994;CE;13633;2303204;CARIRIACU
1994;CE;13650;2303303;CARIUS
1994;CE;13676;2303402;CARNAUBAL
1994;CE;13692;2303501;CASCAVEL
1994;CE;13714;2303600;CATARINA
1994;CE;13447;2303659;CATUNDA
1994;CE;13730;2303709;CAUCAIA
1994;CE;13757;2303808;CEDRO
1994;CE;13773;2303907;CHAVAL
1994;CE;13463;2303931;CHORO
1994;CE;13161;2303956;CHOROZINHO
1994;CE;13811;2304004;COREAU
1994;CE;13838;2304103;CRATEUS
1994;CE;13854;2304202;CRATO
1994;CE;15881;2304236;CROATA
1994;CE;15890;2304251;CRUZ
1994;CE;15989;2304269;DEPUTADO IRAPUAN PINHEIRO
1994;CE;13200;2304277;ERERE
1994;CE;13226;2304285;EUSEBIO
1994;CE;13870;2304301;FARIAS BRITO
1994;CE;15911;2304350;FORQUILHA
1994;CE;13897;2304400;FORTALEZA
1994;CE;13501;2304459;FORTIM
1994;CE;13919;2304509;FRECHEIRINHA
1994;CE;13935;2304608;GENERAL SAMPAIO
1994;CE;13064;2304657;GRACA
1994;CE;13951;2304707;GRANJA
1994;CE;13978;2304806;GRANJEIRO
1994;CE;13994;2304905;GROAIRAS
1994;CE;13242;2304954;GUAIUBA
1994;CE;14010;2305001;GUARACIABA DO NORTE
1994;CE;14036;2305100;GUARAMIRANGA
1994;CE;14052;2305209;HIDROLANDIA
1994;CE;13188;2305233;HORIZONTE
1994;CE;14060;2305266;IBARETAMA
1994;CE;14079;2305308;IBIAPINA
1994;CE;15920;2305332;IBICUITINGA
1994;CE;15938;2305357;ICAPUI
1994;CE;14095;2305407;ICO
1994;CE;14117;2305506;IGUATU
1994;CE;14133;2305605;INDEPENDENCIA
1994;CE;13340;2305654;IPAPORANGA
1994;CE;14150;2305704;IPAUMIRIM
1994;CE;14176;2305803;IPU
1994;CE;14192;2305902;IPUEIRAS
1994;CE;14214;2306009;IRACEMA
1994;CE;14230;2306108;IRAUCUBA
1994;CE;14257;2306207;ITAICABA
1994;CE;13480;2306256;ITAITINGA
1994;CE;14273;2306306;ITAPAGE
1994;CE;14290;2306405;ITAPIPOCA
1994;CE;14311;2306504;ITAPIUNA
1994;CE;15954;2306553;ITAREMA
1994;CE;14338;2306603;ITATIRA
1994;CE;14354;2306702;JAGUARETAMA
1994;CE;14370;2306801;JAGUARIBARA
1994;CE;14397;2306900;JAGUARIBE
1994;CE;14419;2307007;JAGUARUANA
1994;CE;14435;2307106;JARDIM
1994;CE;14451;2307205;JATI
1994;CE;13005;2307254;JIJOCA DE JERICOACOARA
1994;CE;14478;2307304;JUAZEIRO DO NORTE
1994;CE;14494;2307403;JUCAS
1994;CE;14516;2307502;LAVRAS DA MANGABEIRA
1994;CE;14532;2307601;LIMOEIRO DO NORTE
1994;CE;13021;2307635;MADALENA
1994;CE;15857;2307650;MARACANAU
1994;CE;14559;2307700;MARANGUAPE
1994;CE;14575;2307809;MARCO
1994;CE;14591;2307908;MARTINOPOLE
1994;CE;14613;2308005;MASSAPE
1994;CE;14630;2308104;MAURITI
1994;CE;14656;2308203;MERUOCA
1994;CE;14672;2308302;MILAGRES
1994;CE;15970;2308351;MILHA
1994;CE;14680;2308377;MIRAIMA
1994;CE;14699;2308401;MISSAO VELHA
1994;CE;14710;2308500;MOMBACA
1994;CE;14737;2308609;MONSENHOR TABOSA
1994;CE;14753;2308708;MORADA NOVA
1994;CE;14770;2308807;MORAUJO
1994;CE;14796;2308906;MORRINHOS
1994;CE;14818;2309003;MUCAMBO
1994;CE;14834;2309102;MULUNGU
1994;CE;14850;2309201;NOVA OLINDA
1994;CE;14877;2309300;NOVA RUSSAS
1994;CE;14893;2309409;NOVO ORIENTE
1994;CE;13307;2309458;OCARA
1994;CE;14915;2309508;OROS
1994;CE;14931;2309607;PACAJUS
1994;CE;14958;2309706;PACATUBA
1994;CE;14974;2309805;PACOTI
1994;CE;14990;2309904;PACUJA
1994;CE;15016;2310001;PALHANO
1994;CE;15032;2310100;PALMACIA
1994;CE;15059;2310209;PARACURU
1994;CE;15997;2310258;PARAIPABA
1994;CE;15075;2310308;PARAMBU
1994;CE;15091;2310407;PARAMOTI
1994;CE;15113;2310506;PEDRA BRANCA
1994;CE;15130;2310605;PENAFORTE
1994;CE;15156;2310704;PENTECOSTE
1994;CE;15172;2310803;PEREIRO
1994;CE;13285;2310852;PINDORETAMA
1994;CE;15199;2310902;PIQUET CARNEIRO
1994;CE;13048;2310951;PIRES FERREIRA
1994;CE;15210;2311009;PORANGA
1994;CE;15237;2311108;PORTEIRAS
1994;CE;15253;2311207;POTENGI
1994;CE;13269;2311231;POTIRETAMA
1994;CE;13102;2311264;QUITERIANOPOLIS
1994;CE;15270;2311306;QUIXADA
1994;CE;98531;2311355;QUIXELO
1994;CE;15296;2311405;QUIXERAMOBIM
1994;CE;15318;2311504;QUIXERE
1994;CE;15334;2311603;REDENCAO
1994;CE;15350;2311702;RERIUTABA
1994;CE;15377;2311801;RUSSAS
1994;CE;15393;2311900;SABOEIRO
1994;CE;15440;2311959;SALITRE
1994;CE;15458;2312205;SANTA QUITERIA
1994;CE;15415;2312007;SANTANA DO ACARAU
1994;CE;15431;2312106;SANTANA DO CARIRI
1994;CE;15474;2312304;SAO BENEDITO
1994;CE;15490;2312403;SAO GONCALO DO AMARANTE
1994;CE;15512;2312502;SAO JOAO DO JAGUARIBE
1994;CE;15539;2312601;SAO LUIS DO CURU
1994;CE;15555;2312700;SENADOR POMPEU
1994;CE;15571;2312809;SENADOR SA
1994;CE;15598;2312908;SOBRAL
1994;CE;15610;2313005;SOLONOPOLE
1994;CE;15636;2313104;TABULEIRO DO NORTE
1994;CE;15652;2313203;TAMBORIL
1994;CE;13366;2313252;TARRAFAS
1994;CE;15679;2313302;TAUA
1994;CE;13323;2313351;TEJUCUOCA
1994;CE;15695;2313401;TIANGUA
1994;CE;15717;2313500;TRAIRI
1994;CE;13080;2313559;TURURU
1994;CE;15733;2313609;UBAJARA
1994;CE;15750;2313708;UMARI
1994;CE;98558;2313757;UMIRIM
1994;CE;15776;2313807;URUBURETAMA
1994;CE;15792;2313906;URUOCA
1994;CE;98574;2313955;VARJOTA
1994;CE;15814;2314003;VARZEA ALEGRE
1994;CE;15830;2314102;VICOSA DO CEARA
1994;DF;97012;5300108;BRASILIA
1994;ES;56014;3200102;AFONSO CLAUDIO
1994;ES;56022;3200169;AGUA DOCE DO NORTE
1994;ES;57991;3200136;AGUIA BRANCA
1994;ES;56030;3200201;ALEGRE
1994;ES;56057;3200300;ALFREDO CHAVES
1994;ES;56065;3200359;ALTO RIO NOVO
1994;ES;56073;3200409;ANCHIETA
1994;ES;56090;3200508;APIACA
1994;ES;56111;3200607;ARACRUZ
1994;ES;56138;3200706;ATILIO VIVACQUA
1994;ES;56154;3200805;BAIXO GUANDU
1994;ES;56170;3200904;BARRA DE SAO FRANCISCO
1994;ES;56197;3201001;BOA ESPERANCA
1994;ES;56219;3201100;BOM JESUS DO NORTE
1994;ES;56235;3201209;CACHOEIRO DE ITAPEMIRIM
1994;ES;56251;3201308;CARIACICA
1994;ES;56278;3201407;CASTELO
1994;ES;56294;3201506;COLATINA
1994;ES;56316;3201605;CONCEICAO DA BARRA
1994;ES;56332;3201704;CONCEICAO DO CASTELO
1994;ES;56359;3201803;DIVINO DE SAO LOURENCO
1994;ES;56375;3201902;DOMINGOS MARTINS
1994;ES;56391;3202009;DORES DO RIO PRETO
1994;ES;56413;3202108;ECOPORANGA
1994;ES;56430;3202207;FUNDAO
1994;ES;56456;3202306;GUACUI
1994;ES;56472;3202405;GUARAPARI
1994;ES;57096;3202454;IBATIBA
1994;ES;56499;3202504;IBIRACU
1994;ES;56502;3202553;IBITIRAMA
1994;ES;56510;3202603;ICONHA
1994;ES;56049;3202652;IRUPI
1994;ES;56537;3202702;ITAGUACU
1994;ES;56553;3202801;ITAPEMIRIM
1994;ES;56570;3202900;ITARANA
1994;ES;56596;3203007;IUNA
1994;ES;57134;3203056;JAGUARE
1994;ES;56618;3203106;JERONIMO MONTEIRO
1994;ES;56626;3203130;JOAO NEIVA
1994;ES;57916;3203163;LARANJA DA TERRA
1994;ES;56634;3203205;LINHARES
1994;ES;56650;3203304;MANTENOPOLIS
1994;ES;56103;3203346;MARECHAL FLORIANO
1994;ES;57070;3203353;MARILANDIA
1994;ES;56677;3203403;MIMOSO DO SUL
1994;ES;56693;3203502;MONTANHA
1994;ES;56715;3203601;MUCURICI
1994;ES;56731;3203700;MUNIZ FREIRE
1994;ES;56758;3203809;MUQUI
1994;ES;56774;3203908;NOVA VENECIA
1994;ES;56790;3204005;PANCAS
1994;ES;57150;3204054;PEDRO CANARIO
1994;ES;56812;3204104;PINHEIROS
1994;ES;56839;3204203;PIUMA
1994;ES;56855;3204302;PRESIDENTE KENNEDY
1994;ES;57118;3204351;RIO BANANAL
1994;ES;56871;3204401;RIO NOVO DO SUL
1994;ES;56898;3204500;SANTA LEOPOLDINA
1994;ES;57932;3204559;SANTA MARIA DE JETIBA
1994;ES;56910;3204609;SANTA TERESA
1994;ES;56006;3204658;SAO DOMINGOS DO NORTE
1994;ES;56936;3204708;SAO GABRIEL DA PALHA
1994;ES;56952;3204807;SAO JOSE DO CALCADO
1994;ES;56979;3204906;SAO MATEUS
1994;ES;56995;3205002;SERRA
1994;ES;57959;3205036;VARGEM ALTA
1994;ES;57975;3205069;VENDA NOVA DO IMIGRANTE
1994;ES;57010;3205101;VIANA
1994;ES;56081;3205150;VILA PAVAO
1994;ES;57037;3205200;VILA VELHA
1994;ES;57053;3205309;VITORIA
1994;GO;92010;5200100;ABADIANIA
1994;GO;96458;5200134;ACREUNA
1994;GO;96911;5200159;ADELANDIA
1994;GO;96938;5200175;AGUA FRIA DE GOIAS
1994;GO;92037;5200209;AGUA LIMPA
1994;GO;92053;5200308;ALEXANIA
1994;GO;92096;5200506;ALOANDIA
1994;GO;92940;5200555;ALTO HORIZONTE
1994;GO;92118;5200605;ALTO PARAISO DE GOIAS
1994;GO;92150;5200803;ALVORADA DO NORTE
1994;GO;96610;5200852;AMERICANO DO BRASIL
1994;GO;92177;5200902;AMORINOPOLIS
1994;GO;92215;5201108;ANAPOLIS
1994;GO;92231;5201207;ANHANGUERA
1994;GO;92258;5201306;ANICUNS
1994;GO;92274;5201405;APARECIDA DE GOIANIA
1994;GO;93009;5201454;APARECIDA DO RIO DOCE
1994;GO;92290;5201504;APORE
1994;GO;92312;5201603;ARACU
1994;GO;92339;5201702;ARAGARCAS
1994;GO;92355;5201801;ARAGOIANIA
1994;GO;96695;5202155;ARAGUAPAZ
1994;GO;96717;5202353;ARENOPOLIS
1994;GO;92495;5202502;ARUANA
1994;GO;92517;5202601;AURILANDIA
1994;GO;92550;5202809;AVELINOPOLIS
1994;GO;92614;5203104;BALIZA
1994;GO;92630;5203203;BARRO ALTO
1994;GO;92657;5203302;BELA VISTA DE GOIAS
1994;GO;92673;5203401;BOM JARDIM DE GOIAS
1994;GO;92690;5203500;BOM JESUS DE GOIAS
1994;GO;92029;5203559;BONFINOPOLIS
1994;GO;92711;5203609;BRAZABRANTES
1994;GO;92754;5203807;BRITANIA
1994;GO;92770;5203906;BURITI ALEGRE
1994;GO;93106;5203939;BURITI DE GOIAS
1994;GO;93262;5203962;BURITINOPOLIS
1994;GO;92797;5204003;CABECEIRAS
1994;GO;92819;5204102;CACHOEIRA ALTA
1994;GO;92835;5204201;CACHOEIRA DE GOIAS
1994;GO;96733;5204250;CACHOEIRA DOURADA
1994;GO;92851;5204300;CACU
1994;GO;92878;5204409;CAIAPONIA
1994;GO;92894;5204508;CALDAS NOVAS
1994;GO;93122;5204557;CALDAZINHA
1994;GO;92916;5204607;CAMPESTRE DE GOIAS
1994;GO;96873;5204656;CAMPINACU
1994;GO;92932;5204706;CAMPINORTE
1994;GO;92959;5204805;CAMPO ALEGRE DE GOIAS
1994;GO;92975;5204904;CAMPOS BELOS
1994;GO;92061;5204953;CAMPOS VERDES
1994;GO;92991;5205000;CARMO DO RIO VERDE
1994;GO;92967;5205059;CASTELANDIA
1994;GO;93017;5205109;CATALAO
1994;GO;93033;5205208;CATURAI
1994;GO;93050;5205307;CAVALCANTE
1994;GO;93076;5205406;CERES
1994;GO;92100;5205455;CEZARINA
1994;GO;92924;5205471;CHAPADAO DO CEU
1994;GO;93025;5205497;CIDADE OCIDENTAL
1994;GO;92886;5205513;COCALZINHO DE GOIAS
1994;GO;92126;5205521;COLINAS DO SUL
1994;GO;93157;5205703;CORREGO DO OURO
1994;GO;93173;5205802;CORUMBA DE GOIAS
1994;GO;93190;5205901;CORUMBAIBA
1994;GO;93254;5206206;CRISTALINA
1994;GO;93270;5206305;CRISTIANOPOLIS
1994;GO;93297;5206404;CRIXAS
1994;GO;93319;5206503;CROMINIA
1994;GO;93335;5206602;CUMARI
1994;GO;93351;5206701;DAMIANOPOLIS
1994;GO;93378;5206800;DAMOLANDIA
1994;GO;93394;5206909;DAVINOPOLIS
1994;GO;93432;5207105;DIORAMA
1994;GO;93092;5208301;DIVINOPOLIS DE GOIAS
1994;GO;96750;5207253;DOVERLANDIA
1994;GO;92207;5207352;EDEALINA
1994;GO;93491;5207402;EDEIA
1994;GO;93513;5207501;ESTRELA DO NORTE
1994;GO;92223;5207535;FAINA
1994;GO;93530;5207600;FAZENDA NOVA
1994;GO;93572;5207808;FIRMINOPOLIS
1994;GO;93599;5207907;FLORES DE GOIAS
1994;GO;93610;5208004;FORMOSA
1994;GO;93637;5208103;FORMOSO
1994;GO;93670;5208400;GOIANAPOLIS
1994;GO;93696;5208509;GOIANDIRA
1994;GO;93718;5208608;GOIANESIA
1994;GO;93734;5208707;GOIANIA
1994;GO;93750;5208806;GOIANIRA
1994;GO;93777;5208905;GOIAS
1994;GO;93793;5209101;GOIATUBA
1994;GO;92266;5209150;GOUVERLANDIA
1994;GO;93815;5209200;GUAPO
1994;GO;93149;5209291;GUARAITA
1994;GO;93831;5209408;GUARANI DE GOIAS
1994;GO;92860;5209457;GUARINOS
1994;GO;93874;5209606;HEITORAI
1994;GO;93890;5209705;HIDROLANDIA
1994;GO;93912;5209804;HIDROLINA
1994;GO;93939;5209903;IACIARA
1994;GO;93165;5209937;INACIOLANDIA
1994;GO;96814;5209952;INDIARA
1994;GO;93955;5210000;INHUMAS
1994;GO;93971;5210109;IPAMERI
1994;GO;93998;5210208;IPORA
1994;GO;94013;5210307;ISRAELANDIA
1994;GO;94030;5210406;ITABERAI
1994;GO;92282;5210562;ITAGUARI
1994;GO;94072;5210604;ITAGUARU
1994;GO;94110;5210802;ITAJA
1994;GO;94137;5210901;ITAPACI
1994;GO;94153;5211008;ITAPIRAPUA
1994;GO;94196;5211206;ITAPURANGA
1994;GO;94218;5211305;ITARUMA
1994;GO;94234;5211404;ITAUCU
1994;GO;94250;5211503;ITUMBIARA
1994;GO;94277;5211602;IVOLANDIA
1994;GO;94293;5211701;JANDAIA
1994;GO;94315;5211800;JARAGUA
1994;GO;94331;5211909;JATAI
1994;GO;94358;5212006;JAUPACI
1994;GO;92983;5212055;JESUPOLIS
1994;GO;94374;5212105;JOVIANIA
1994;GO;94390;5212204;JUSSARA
1994;GO;94439;5212303;LEOPOLDO DE BULHOES
1994;GO;94455;5212501;LUZIANIA
1994;GO;94471;5212600;MAIRIPOTABA
1994;GO;94498;5212709;MAMBAI
1994;GO;94510;5212808;MARA ROSA
1994;GO;94536;5212907;MARZAGAO
1994;GO;92320;5212956;MATRINCHA
1994;GO;94579;5213004;MAURILANDIA
1994;GO;92347;5213053;MIMOSO DE GOIAS
1994;GO;96474;5213087;MINACU
1994;GO;94595;5213103;MINEIROS
1994;GO;94650;5213400;MOIPORA
1994;GO;94676;5213509;MONTE ALEGRE DE GOIAS
1994;GO;94714;5213707;MONTES CLAROS DE GOIAS
1994;GO;92363;5213756;MONTIVIDIU
1994;GO;93181;5213772;MONTIVIDIU DO NORTE
1994;GO;94730;5213806;MORRINHOS
1994;GO;92169;5213855;MORRO AGUDO DE GOIAS
1994;GO;94757;5213905;MOSSAMEDES
1994;GO;94773;5214002;MOZARLANDIA
1994;GO;96512;5214051;MUNDO NOVO
1994;GO;94790;5214101;MUTUNOPOLIS
1994;GO;94854;5214408;NAZARIO
1994;GO;94870;5214507;NEROPOLIS
1994;GO;94897;5214606;NIQUELANDIA
1994;GO;94919;5214705;NOVA AMERICA
1994;GO;94935;5214804;NOVA AURORA
1994;GO;96539;5214838;NOVA CRIXAS
1994;GO;96555;5214861;NOVA GLORIA
1994;GO;93084;5214879;NOVA IGUACU DE GOIAS
1994;GO;94951;5214903;NOVA ROMA
1994;GO;94978;5215009;NOVA VENEZA
1994;GO;95010;5215207;NOVO BRASIL
1994;GO;92444;5215256;NOVO PLANALTO
1994;GO;95036;5215306;ORIZONA
1994;GO;95052;5215405;OURO VERDE DE GOIAS
1994;GO;95079;5215504;OUVIDOR
1994;GO;95095;5215603;PADRE BERNARDO
1994;GO;92460;5215652;PALESTINA DE GOIAS
1994;GO;95117;5215702;PALMEIRAS DE GOIAS
1994;GO;95133;5215801;PALMELO
1994;GO;95150;5215900;PALMINOPOLIS
1994;GO;95176;5216007;PANAMA
1994;GO;94552;5216304;PARANAIGUARA
1994;GO;95230;5216403;PARAUNA
1994;GO;93068;5216452;PEROLANDIA
1994;GO;95311;5216809;PETROLINA DE GOIAS
1994;GO;95354;5216908;PILAR DE GOIAS
1994;GO;95397;5217104;PIRACANJUBA
1994;GO;95419;5217203;PIRANHAS
1994;GO;95435;5217302;PIRENOPOLIS
1994;GO;95451;5217401;PIRES DO RIO
1994;GO;95958;5217609;PLANALTINA
1994;GO;95494;5217708;PONTALINA
1994;GO;95559;5218003;PORANGATU
1994;GO;95575;5218102;PORTELANDIA
1994;GO;95613;5218300;POSSE
1994;GO;93041;5218391;PROFESSOR JAMIL
1994;GO;95630;5218508;QUIRINOPOLIS
1994;GO;95656;5218607;RIALMA
1994;GO;95672;5218706;RIANAPOLIS
1994;GO;92827;5218789;RIO QUENTE
1994;GO;95710;5218805;RIO VERDE
1994;GO;95737;5218904;RUBIATABA
1994;GO;95753;5219001;SANCLERLANDIA
1994;GO;95770;5219100;SANTA BARBARA DE GOIAS
1994;GO;95796;5219209;SANTA CRUZ DE GOIAS
1994;GO;92568;5219258;SANTA FE DE GOIAS
1994;GO;95818;5219308;SANTA HELENA DE GOIAS
1994;GO;96890;5219357;SANTA ISABEL
1994;GO;95834;5219407;SANTA RITA DO ARAGUAIA
1994;GO;95850;5219506;SANTA ROSA DE GOIAS
1994;GO;95877;5219605;SANTA TEREZA DE GOIAS
1994;GO;95893;5219704;SANTA TEREZINHA DE GOIAS
1994;GO;93203;5219712;SANTO ANTONIO DA BARRA
1994;GO;92908;5219738;SANTO ANTONIO DE GOIAS
1994;GO;96776;5219753;SANTO ANTONIO DO DESCOBER
1994;GO;95915;5219803;SAO DOMINGOS
1994;GO;95931;5219902;SAO FRANCISCO DE GOIAS
1994;GO;95974;5220009;SAO JOAO D ALIANCA
1994;GO;92622;5220058;SAO JOAO DA PARAUNA
1994;GO;95990;5220108;SAO LUIS DE MONTES BELOS
1994;GO;92649;5220157;SAO LUIZ DO NORTE
1994;GO;96016;5220207;SAO MIGUEL DO ARAGUAIA
1994;GO;92665;5220264;SAO MIGUEL DO PASSA QUATR
1994;GO;96059;5220405;SAO SIMAO
1994;GO;92703;5220454;SENADOR CANEDO
1994;GO;96075;5220504;SERRANOPOLIS
1994;GO;96091;5220603;SILVANIA
1994;GO;92720;5220686;SIMOLANDIA
1994;GO;96113;5220702;SITIO D ABADIA
1994;GO;96172;5221007;TAQUARAL DE GOIAS
1994;GO;92762;5221080;TERESINA DE GOIAS
1994;GO;93220;5221197;TEREZOPOLIS DE GOIAS
1994;GO;96237;5221304;TRES RANCHOS
1994;GO;96253;5221403;TRINDADE
1994;GO;92789;5221452;TROMBAS
1994;GO;96318;5221502;TURVANIA
1994;GO;92800;5221551;TURVELANDIA
1994;GO;93246;5221577;UIRAPURU
1994;GO;96334;5221601;URUACU
1994;GO;96350;5221700;URUANA
1994;GO;96377;5221809;URUTAI
1994;GO;96393;5221908;VARJAO
1994;GO;96415;5222005;VIANOPOLIS
1994;GO;96571;5222054;VICENTINOPOLIS
1994;GO;93289;5222203;VILA BOA
1994;MA;9610;2100055;ACAILANDIA
1994;MA;7013;2100105;AFONSO CUNHA
1994;MA;7030;2100204;ALCANTARA
1994;MA;7056;2100303;ALDEIAS ALTAS
1994;MA;7072;2100402;ALTAMIRA DO MARANHAO
1994;MA;7099;2100501;ALTO PARNAIBA
1994;MA;7110;2100600;AMARANTE DO MARANHAO
1994;MA;7137;2100709;ANAJATUBA
1994;MA;7153;2100808;ANAPURUS
1994;MA;7170;2100907;ARAIOSES
1994;MA;9679;2100956;ARAME
1994;MA;7196;2101004;ARARI
1994;MA;7218;2101103;AXIXA
1994;MA;7234;2101202;BACABAL
1994;MA;7250;2101301;BACURI
1994;MA;7277;2101400;BALSAS
1994;MA;7293;2101509;BARAO DE GRAJAU
1994;MA;7315;2101608;BARRA DO CORDA
1994;MA;7331;2101707;BARREIRINHAS
1994;MA;7358;2101806;BENEDITO LEITE
1994;MA;7374;2101905;BEQUIMAO
1994;MA;9555;2102002;BOM JARDIM
1994;MA;7390;2102101;BREJO
1994;MA;7412;2102200;BURITI
1994;MA;7439;2102309;BURITI BRAVO
1994;MA;7455;2102408;CAJAPIO
1994;MA;7471;2102507;CAJARI
1994;MA;7498;2102606;CANDIDO MENDES
1994;MA;7510;2102705;CANTANHEDE
1994;MA;7536;2102804;CAROLINA
1994;MA;7552;2102903;CARUTAPERA
1994;MA;7579;2103000;CAXIAS
1994;MA;7595;2103109;CEDRAL
1994;MA;7617;2103208;CHAPADINHA
1994;MA;7633;2103307;CODO
1994;MA;7650;2103406;COELHO NETO
1994;MA;7676;2103505;COLINAS
1994;MA;7692;2103604;COROATA
1994;MA;7714;2103703;CURURUPU
1994;MA;7730;2103802;DOM PEDRO
1994;MA;7757;2103901;DUQUE BACELAR
1994;MA;7773;2104008;ESPERANTINOPOLIS
1994;MA;9636;2104057;ESTREITO
1994;MA;7790;2104107;FORTALEZA DOS NOGUEIRAS
1994;MA;7811;2104206;FORTUNA
1994;MA;7838;2104305;GODOFREDO VIANA
1994;MA;7854;2104404;GONCALVES DIAS
1994;MA;7870;2104503;GOVERNADOR ARCHER
1994;MA;7897;2104602;GOVERNADOR EUGENIO BARROS
1994;MA;7919;2104701;GRACA ARANHA
1994;MA;7935;2104800;GRAJAU
1994;MA;7951;2104909;GUIMARAES
1994;MA;7978;2105005;HUMBERTO DE CAMPOS
1994;MA;7994;2105104;ICATU
1994;MA;8010;2105203;IGARAPE GRANDE
1994;MA;8036;2105302;IMPERATRIZ
1994;MA;8079;2105401;ITAPECURU MIRIM
1994;MA;8095;2105500;JOAO LISBOA
1994;MA;8117;2105609;JOSELANDIA
1994;MA;8133;2105708;LAGO DA PEDRA
1994;MA;8150;2105807;LAGO DO JUNCO
1994;MA;8176;2105906;LAGO VERDE
1994;MA;8192;2106003;LIMA CAMPOS
1994;MA;8214;2106102;LORETO
1994;MA;8230;2106201;LUIS DOMINGUES
1994;MA;8257;2106300;MAGALHAES DE ALMEIDA
1994;MA;8273;2106409;MATA ROMA
1994;MA;8290;2106508;MATINHA
1994;MA;8311;2106607;MATOES
1994;MA;8338;2106706;MIRADOR
1994;MA;9695;2106755;MIRANDA DO NORTE
1994;MA;8354;2106805;MIRINZAL
1994;MA;8370;2106904;MONCAO
1994;MA;8397;2107001;MONTES ALTOS
1994;MA;8419;2107100;MORROS
1994;MA;8435;2107209;NINA RODRIGUES
1994;MA;8451;2107308;NOVA IORQUE
1994;MA;8478;2107407;OLHO D AGUA DAS CUNHAS
1994;MA;8494;2107506;PACO DO LUMIAR
1994;MA;8516;2107605;PALMEIRANDIA
1994;MA;8532;2107704;PARAIBANO
1994;MA;8559;2107803;PARNARAMA
1994;MA;8575;2107902;PASSAGEM FRANCA
1994;MA;8591;2108009;PASTOS BONS
1994;MA;9598;2108108;PAULO RAMOS
1994;MA;8613;2108207;PEDREIRAS
1994;MA;8630;2108306;PENALVA
1994;MA;8656;2108405;PERI MIRIM
1994;MA;8672;2108504;PINDARE MIRIM
1994;MA;8699;2108603;PINHEIRO
1994;MA;8710;2108702;PIO XII
1994;MA;8737;2108801;PIRAPEMAS
1994;MA;8753;2108900;POCAO DE PEDRAS
1994;MA;8770;2109007;PORTO FRANCO
1994;MA;8796;2109106;PRESIDENTE DUTRA
1994;MA;8818;2109205;PRESIDENTE JUSCELINO
1994;MA;8834;2109304;PRESIDENTE VARGAS
1994;MA;8850;2109403;PRIMEIRA CRUZ
1994;MA;8877;2109502;RIACHAO
1994;MA;8915;2109601;ROSARIO
1994;MA;8931;2109700;SAMBAIBA
1994;MA;8958;2109809;SANTA HELENA
1994;MA;9571;2109908;SANTA INES
1994;MA;8974;2110005;SANTA LUZIA
1994;MA;9652;2110039;SANTA LUZIA DO PARUA
1994;MA;8990;2110104;SANTA QUITERIA DO MARANHA
1994;MA;9016;2110203;SANTA RITA
1994;MA;9032;2110302;SANTO ANTONIO DOS LOPES
1994;MA;9059;2110401;SAO BENEDITO DO RIO PRETO
1994;MA;9075;2110500;SAO BENTO
1994;MA;9091;2110609;SAO BERNARDO
1994;MA;9113;2110708;SAO DOMINGOS DO MARANHAO
1994;MA;9130;2110807;SAO FELIX DE BALSAS
1994;MA;9156;2110906;SAO FRANCISCO DO MARANHAO
1994;MA;9172;2111003;SAO JOAO BATISTA
1994;MA;9199;2111102;SAO JOAO DOS PATOS
1994;MA;8893;2111201;SAO JOSE DE RIBAMAR
1994;MA;9210;2111300;SAO LUIS
1994;MA;8052;2111409;SAO LUIS GONZAGA DO MARAN
1994;MA;9237;2111508;SAO MATEUS DO MARANHAO
1994;MA;9253;2111607;SAO RAIMUNDO DAS MANGABEI
1994;MA;9270;2111706;SAO VICENTE FERRER
1994;MA;9296;2111805;SITIO NOVO
1994;MA;9318;2111904;SUCUPIRA DO NORTE
1994;MA;9334;2112001;TASSO FRAGOSO
1994;MA;9350;2112100;TIMBIRAS
1994;MA;9377;2112209;TIMON
1994;MA;9393;2112308;TUNTUM
1994;MA;9415;2112407;TURIACU
1994;MA;9431;2112506;TUTOIA
1994;MA;9458;2112605;URBANO SANTOS
